hour_ts,cloud_cover,sunshine_duration,temperature_2m,is_day,generation_kwh
2026-03-18 15:00:00+08,15.0,3600.0,28.049999237060547,1,3.619583333333333
2026-03-18 16:00:00+08,16.0,3600.0,27.799999237060547,1,2.189083333333333
2026-03-18 17:00:00+08,10.0,3600.0,26.950000762939453,1,0.4196666666666666
2026-03-18 18:00:00+08,13.0,3600.0,25.850000381469727,1,8.333333333333333e-05
2026-03-18 19:00:00+08,12.0,0.0,25.149999618530277,0,0.0
2026-03-18 20:00:00+08,10.0,0.0,24.950000762939453,0,0.0
2026-03-18 21:00:00+08,5.0,0.0,24.799999237060547,0,0.0
2026-03-18 22:00:00+08,5.0,0.0,24.350000381469727,0,0.0
2026-03-18 23:00:00+08,13.0,0.0,23.899999618530277,0,0.0
2026-03-19 00:00:00+08,19.0,0.0,23.600000381469727,0,0.0
2026-03-19 01:00:00+08,8.0,0.0,23.350000381469727,0,0.0
2026-03-19 02:00:00+08,13.0,0.0,23.200000762939453,0,0.0
2026-03-19 03:00:00+08,10.0,0.0,23.100000381469727,0,0.0
2026-03-19 04:00:00+08,9.0,0.0,22.799999237060547,0,0.0
2026-03-19 05:00:00+08,13.0,0.0,22.649999618530277,0,0.00025
2026-03-19 06:00:00+08,12.0,0.0,22.549999237060547,0,0.1906666666666666
2026-03-19 07:00:00+08,16.0,3356.355712890625,23.399999618530277,1,1.1548333333333334
2026-03-19 08:00:00+08,20.0,3600.0,24.299999237060547,1,2.8070833333333334
2026-03-19 09:00:00+08,22.0,3600.0,25.649999618530277,1,4.76425
2026-03-19 10:00:00+08,11.0,3600.0,27.100000381469727,1,4.314583333333333
2026-03-19 11:00:00+08,5.0,3600.0,28.350000381469727,1,4.884083333333333
2026-03-19 12:00:00+08,2.0,3600.0,28.850000381469727,1,5.717
2026-03-19 13:00:00+08,2.0,3600.0,29.549999237060547,1,3.527833333333333
2026-03-19 14:00:00+08,2.0,3600.0,29.299999237060547,1,1.7514166666666666
2026-03-19 15:00:00+08,2.0,3600.0,28.850000381469727,1,1.56525
2026-03-19 16:00:00+08,1.0,3600.0,28.200000762939453,1,1.5556666666666663
2026-03-19 17:00:00+08,55.0,3600.0,27.100000381469727,1,0.417
2026-03-19 18:00:00+08,6.0,3600.0,25.799999237060547,1,0.0003333333333333
2026-03-19 19:00:00+08,1.0,0.0,24.899999618530277,0,0.0
2026-03-19 20:00:00+08,3.0,0.0,25.100000381469727,0,0.0
2026-03-19 21:00:00+08,2.0,0.0,24.899999618530277,0,0.0
2026-03-19 22:00:00+08,3.0,0.0,24.600000381469727,0,0.0
2026-03-19 23:00:00+08,2.0,0.0,24.299999237060547,0,0.0
2026-03-20 00:00:00+08,1.0,0.0,24.149999618530277,0,0.0
2026-03-20 01:00:00+08,2.0,0.0,23.899999618530277,0,0.0
2026-03-20 02:00:00+08,0.0,0.0,23.299999237060547,0,0.0
2026-03-20 03:00:00+08,0.0,0.0,23.100000381469727,0,0.0
2026-03-20 04:00:00+08,6.0,0.0,23.049999237060547,0,0.0
2026-03-20 05:00:00+08,10.0,0.0,22.950000762939453,0,0.0
2026-03-20 06:00:00+08,11.0,0.0,22.850000381469727,0,0.1468333333333333
2026-03-20 07:00:00+08,13.0,3397.782958984375,23.899999618530277,1,1.143
2026-03-20 08:00:00+08,1.0,3600.0,25.350000381469727,1,3.352333333333333
2026-03-20 09:00:00+08,6.0,3600.0,26.549999237060547,1,4.726
2026-03-20 10:00:00+08,14.0,3600.0,27.799999237060547,1,4.867999999999999
2026-03-20 11:00:00+08,6.0,3600.0,28.25,1,5.113666666666666
2026-03-20 12:00:00+08,12.0,3600.0,28.600000381469727,1,5.18325
2026-03-20 13:00:00+08,80.0,3600.0,28.75,1,3.48075
2026-03-20 14:00:00+08,89.0,3600.0,28.450000762939453,1,2.2726666666666664
2026-03-20 15:00:00+08,81.0,3600.0,28.549999237060547,1,1.6000833333333333
2026-03-20 16:00:00+08,91.0,3600.0,27.950000762939453,1,1.55025
2026-03-20 17:00:00+08,56.0,3600.0,27.149999618530277,1,0.44325
2026-03-20 18:00:00+08,59.0,3600.0,25.850000381469727,1,0.0
2026-03-20 19:00:00+08,66.0,0.0,25.0,0,0.0
2026-03-20 20:00:00+08,70.0,0.0,24.950000762939453,0,0.0
2026-03-20 21:00:00+08,17.0,0.0,24.649999618530277,0,0.0
2026-03-20 22:00:00+08,0.0,0.0,24.200000762939453,0,0.0
2026-03-20 23:00:00+08,0.0,0.0,23.950000762939453,0,0.0
2026-03-21 00:00:00+08,1.0,0.0,23.899999618530277,0,0.0
2026-03-21 01:00:00+08,3.0,0.0,23.600000381469727,0,0.0
2026-03-21 02:00:00+08,0.0,0.0,23.100000381469727,0,0.0
2026-03-21 03:00:00+08,0.0,0.0,23.049999237060547,0,0.0
2026-03-21 04:00:00+08,2.0,0.0,22.950000762939453,0,0.0
2026-03-21 05:00:00+08,1.0,0.0,23.049999237060547,0,0.0
2026-03-21 06:00:00+08,0.0,0.0,23.0,1,0.1260833333333333
2026-03-21 07:00:00+08,0.0,3438.983642578125,24.0,1,1.1373333333333333
2026-03-21 08:00:00+08,2.0,3600.0,25.350000381469727,1,3.3655833333333334
2026-03-21 09:00:00+08,0.0,3600.0,26.399999618530277,1,4.750416666666666
2026-03-21 10:00:00+08,1.0,3600.0,27.600000381469727,1,4.8285
2026-03-21 11:00:00+08,3.0,3600.0,28.549999237060547,1,5.2450833333333335
2026-03-21 12:00:00+08,9.0,3600.0,29.200000762939453,1,5.522583333333333
2026-03-21 13:00:00+08,1.0,3600.0,29.799999237060547,1,2.4204166666666667
2026-03-21 14:00:00+08,16.0,3600.0,30.149999618530277,1,1.4568333333333332
2026-03-21 15:00:00+08,5.0,3600.0,30.200000762939453,1,1.9760833333333327
2026-03-21 16:00:00+08,2.0,3600.0,29.049999237060547,1,1.657
2026-03-21 17:00:00+08,0.0,3600.0,27.549999237060547,1,0.4376666666666666
2026-03-21 18:00:00+08,1.0,3600.0,26.100000381469727,1,0.0
2026-03-21 19:00:00+08,2.0,0.0,25.350000381469727,0,0.0
2026-03-21 20:00:00+08,2.0,0.0,25.200000762939453,0,0.0
2026-03-21 21:00:00+08,1.0,0.0,24.799999237060547,0,0.0
2026-03-21 22:00:00+08,1.0,0.0,24.399999618530277,0,0.0
2026-03-21 23:00:00+08,5.0,0.0,24.0,0,0.0
2026-03-22 00:00:00+08,5.0,0.0,23.399999618530277,0,0.0
2026-03-22 01:00:00+08,53.0,0.0,22.950000762939453,0,0.0
2026-03-22 02:00:00+08,59.0,0.0,22.5,0,0.0
2026-03-22 03:00:00+08,77.0,0.0,22.399999618530277,0,0.0
2026-03-22 04:00:00+08,66.0,0.0,22.25,0,0.0
2026-03-22 05:00:00+08,64.0,0.0,22.200000762939453,0,0.0
2026-03-22 06:00:00+08,72.0,0.0,22.25,1,0.2643333333333333
2026-03-22 07:00:00+08,80.0,3479.8759765625,23.200000762939453,1,1.07925
2026-03-22 08:00:00+08,49.0,3600.0,23.799999237060547,1,1.2718333333333334
2026-03-22 09:00:00+08,39.0,3600.0,25.200000762939453,1,3.8484166666666666
2026-03-22 10:00:00+08,23.0,3600.0,26.649999618530277,1,4.6154166666666665
2026-03-22 11:00:00+08,11.0,3600.0,27.350000381469727,1,5.57525
2026-03-22 12:00:00+08,15.0,3600.0,28.0,1,5.469416666666667
2026-03-22 13:00:00+08,18.0,3600.0,28.549999237060547,1,5.866916666666667
2026-03-22 14:00:00+08,5.0,3600.0,28.299999237060547,1,1.5520833333333333
2026-03-22 15:00:00+08,7.0,3600.0,28.350000381469727,1,2.24075
2026-03-22 16:00:00+08,5.0,3600.0,28.049999237060547,1,1.83075
2026-03-22 17:00:00+08,34.0,3600.0,27.25,1,0.4855
2026-03-22 18:00:00+08,1.0,3600.0,26.049999237060547,1,0.0011666666666666
2026-03-22 19:00:00+08,69.0,0.0,25.049999237060547,0,0.0
2026-03-22 20:00:00+08,0.0,0.0,24.899999618530277,0,0.0
2026-03-22 21:00:00+08,1.0,0.0,24.549999237060547,0,0.0
2026-03-22 22:00:00+08,2.0,0.0,24.25,0,0.0
2026-03-22 23:00:00+08,1.0,0.0,24.0,0,0.0
2026-03-23 00:00:00+08,1.0,0.0,23.75,0,0.0
2026-03-23 01:00:00+08,0.0,0.0,23.450000762939453,0,0.0
2026-03-23 02:00:00+08,0.0,0.0,23.049999237060547,0,0.0
2026-03-23 03:00:00+08,0.0,0.0,22.899999618530277,0,0.0
2026-03-23 04:00:00+08,0.0,0.0,22.75,0,0.0
2026-03-23 05:00:00+08,0.0,0.0,22.549999237060547,0,8.333333333333333e-05
2026-03-23 06:00:00+08,1.0,0.0,22.5,1,0.1761666666666666
2026-03-23 07:00:00+08,0.0,3520.3916015625,23.899999618530277,1,1.2026666666666666
2026-03-23 08:00:00+08,0.0,3600.0,25.649999618530277,1,3.3136666666666668
2026-03-23 09:00:00+08,3.0,3600.0,26.75,1,4.515916666666667
2026-03-23 10:00:00+08,27.0,3600.0,27.799999237060547,1,4.181416666666666
2026-03-23 11:00:00+08,20.0,3600.0,28.600000381469727,1,4.494916666666667
2026-03-23 12:00:00+08,2.0,3600.0,29.0,1,4.911416666666667
2026-03-23 13:00:00+08,5.0,3600.0,29.5,1,1.6935833333333332
2026-03-23 14:00:00+08,21.0,3600.0,29.549999237060547,1,2.24575
2026-03-23 15:00:00+08,13.0,3600.0,29.299999237060547,1,2.291
2026-03-23 16:00:00+08,9.0,3600.0,28.950000762939453,1,1.8954166666666663
2026-03-23 17:00:00+08,6.0,3600.0,27.899999618530277,1,0.4781666666666666
2026-03-23 18:00:00+08,1.0,3600.0,26.5,1,0.0008333333333333
2026-03-23 19:00:00+08,0.0,0.0,25.549999237060547,0,0.0
2026-03-23 20:00:00+08,0.0,0.0,24.899999618530277,0,0.0
2026-03-23 21:00:00+08,0.0,0.0,24.700000762939453,0,0.0
2026-03-23 22:00:00+08,0.0,0.0,24.299999237060547,0,0.0
2026-03-23 23:00:00+08,0.0,0.0,23.850000381469727,0,0.0
2026-03-24 00:00:00+08,0.0,0.0,23.450000762939453,0,0.0
2026-03-24 01:00:00+08,0.0,0.0,23.149999618530277,0,0.0
2026-03-24 02:00:00+08,0.0,0.0,22.649999618530277,0,0.0
2026-03-24 03:00:00+08,0.0,0.0,22.299999237060547,0,0.0
2026-03-24 04:00:00+08,0.0,0.0,21.950000762939453,0,0.0
2026-03-24 05:00:00+08,0.0,0.0,21.75,0,0.00025
2026-03-24 06:00:00+08,0.0,0.0,21.700000762939453,1,0.1706666666666666
2026-03-24 07:00:00+08,0.0,3560.91064453125,22.950000762939453,1,1.3130833333333334
2026-03-24 08:00:00+08,0.0,3600.0,25.149999618530277,1,3.35225
2026-03-24 09:00:00+08,0.0,3600.0,26.549999237060547,1,4.722416666666667
2026-03-24 10:00:00+08,0.0,3600.0,27.700000762939453,1,4.617166666666667
2026-03-24 11:00:00+08,2.0,3600.0,28.700000762939453,1,4.965333333333334
2026-03-24 12:00:00+08,2.0,3600.0,29.25,1,5.170166666666667
2026-03-24 13:00:00+08,14.0,3600.0,29.5,1,2.75625
2026-03-24 14:00:00+08,6.0,3600.0,29.600000381469727,1,1.9875
2026-03-24 15:00:00+08,1.0,3600.0,30.049999237060547,1,1.9958333333333331
2026-03-24 16:00:00+08,0.0,3600.0,29.450000762939453,1,1.9645
2026-03-24 17:00:00+08,0.0,3600.0,27.399999618530277,1,0.4643333333333333
2026-03-24 18:00:00+08,0.0,3600.0,26.25,1,0.0001666666666666
2026-03-24 19:00:00+08,2.0,0.0,25.700000762939453,0,0.0
2026-03-24 20:00:00+08,0.0,0.0,25.399999618530277,0,0.0
2026-03-24 21:00:00+08,2.0,0.0,25.049999237060547,0,0.0
2026-03-24 22:00:00+08,6.0,0.0,24.700000762939453,0,0.0
2026-03-24 23:00:00+08,13.0,0.0,24.5,0,0.0
2026-03-25 00:00:00+08,20.0,0.0,24.299999237060547,0,0.0
2026-03-25 01:00:00+08,30.0,0.0,24.200000762939453,0,0.0
2026-03-25 02:00:00+08,44.0,0.0,24.0,0,0.0
2026-03-25 03:00:00+08,20.0,0.0,24.100000381469727,0,0.0
2026-03-25 04:00:00+08,13.0,0.0,23.799999237060547,0,0.0
2026-03-25 05:00:00+08,31.0,0.0,23.700000762939453,0,0.00025
2026-03-25 06:00:00+08,15.0,0.0,23.799999237060547,1,0.2019999999999999
2026-03-25 07:00:00+08,15.0,3600.0,24.899999618530277,1,1.1374166666666663
2026-03-25 08:00:00+08,16.0,3600.0,26.049999237060547,1,3.4224166666666664
2026-03-25 09:00:00+08,27.0,3600.0,27.25,1,4.695749999999999
2026-03-25 10:00:00+08,63.0,3600.0,27.75,1,4.804916666666666
2026-03-25 11:00:00+08,78.0,3600.0,28.700000762939453,1,4.989083333333333
2026-03-25 12:00:00+08,46.0,3600.0,29.700000762939453,1,4.948833333333333
2026-03-25 13:00:00+08,63.0,3600.0,30.700000762939453,1,4.65875
2026-03-25 14:00:00+08,25.0,3600.0,30.5,1,2.10125
2026-03-25 15:00:00+08,27.0,3600.0,30.700000762939453,1,2.123666666666667
2026-03-25 16:00:00+08,15.0,3600.0,29.899999618530277,1,1.8601666666666663
2026-03-25 17:00:00+08,15.0,3600.0,28.549999237060547,1,0.3556666666666666
2026-03-25 18:00:00+08,20.0,3600.0,27.200000762939453,1,0.0
2026-03-25 19:00:00+08,14.0,0.0,26.450000762939453,0,0.0
2026-03-25 20:00:00+08,14.0,0.0,25.950000762939453,0,0.0
2026-03-25 21:00:00+08,22.0,0.0,25.700000762939453,0,0.0
2026-03-25 22:00:00+08,36.0,0.0,25.549999237060547,0,0.0
2026-03-25 23:00:00+08,33.0,0.0,25.450000762939453,0,0.0
2026-03-26 00:00:00+08,34.0,0.0,25.200000762939453,0,0.0
2026-03-26 01:00:00+08,24.0,0.0,25.0,0,0.0
2026-03-26 02:00:00+08,28.0,0.0,24.700000762939453,0,0.0
2026-03-26 03:00:00+08,14.0,0.0,24.549999237060547,0,0.0
2026-03-26 04:00:00+08,14.0,0.0,24.350000381469727,0,0.0
2026-03-26 05:00:00+08,16.0,0.0,24.25,0,0.0
2026-03-26 06:00:00+08,16.0,0.0,24.200000762939453,1,0.0866666666666666
2026-03-26 07:00:00+08,29.0,3600.0,25.350000381469727,1,1.2468333333333332
2026-03-26 08:00:00+08,26.0,3600.0,26.700000762939453,1,3.4296666666666664
2026-03-26 09:00:00+08,36.0,3600.0,27.649999618530277,1,3.558583333333333
2026-03-26 10:00:00+08,17.0,3600.0,28.799999237060547,1,4.9735
2026-03-26 11:00:00+08,14.0,3600.0,29.950000762939453,1,5.355916666666666
2026-03-26 12:00:00+08,17.0,3600.0,30.25,1,5.464083333333333
2026-03-26 13:00:00+08,16.0,3600.0,30.5,1,6.246083333333333
2026-03-26 14:00:00+08,18.0,3600.0,30.100000381469727,1,1.9265
2026-03-26 15:00:00+08,8.0,3600.0,30.049999237060547,1,2.67075
2026-03-26 16:00:00+08,6.0,3600.0,29.549999237060547,1,1.9233333333333331
2026-03-26 17:00:00+08,8.0,3600.0,28.149999618530277,1,0.4746666666666666
2026-03-26 18:00:00+08,5.0,3600.0,26.75,1,0.0
2026-03-26 19:00:00+08,5.0,0.0,26.0,0,0.0
2026-03-26 20:00:00+08,84.0,0.0,25.649999618530277,0,0.0
2026-03-26 21:00:00+08,68.0,0.0,25.549999237060547,0,0.0
2026-03-26 22:00:00+08,66.0,0.0,25.299999237060547,0,0.0
2026-03-26 23:00:00+08,63.0,0.0,25.049999237060547,0,0.0
2026-03-27 00:00:00+08,5.0,0.0,24.799999237060547,0,0.0
2026-03-27 01:00:00+08,3.0,0.0,24.5,0,0.0
2026-03-27 02:00:00+08,2.0,0.0,24.200000762939453,0,0.0
2026-03-27 03:00:00+08,3.0,0.0,23.899999618530277,0,0.0
2026-03-27 04:00:00+08,59.0,0.0,23.600000381469727,0,0.0
2026-03-27 05:00:00+08,68.0,0.0,23.200000762939453,0,0.0004166666666666
2026-03-27 06:00:00+08,90.0,0.0,22.799999237060547,1,0.1823333333333333
2026-03-27 07:00:00+08,89.0,3600.0,23.899999618530277,1,1.2674999999999998
2026-03-27 08:00:00+08,6.0,3600.0,25.5,1,3.169833333333333
2026-03-27 09:00:00+08,2.0,3600.0,27.399999618530277,1,4.63475
2026-03-27 10:00:00+08,0.0,3600.0,29.0,1,5.262
2026-03-27 11:00:00+08,0.0,3600.0,30.299999237060547,1,5.717083333333333
2026-03-27 12:00:00+08,5.0,3600.0,31.399999618530277,1,6.509833333333333
2026-03-27 13:00:00+08,1.0,3600.0,32.150001525878906,1,2.6765833333333333
2026-03-27 14:00:00+08,1.0,3600.0,31.350000381469727,1,1.075
2026-03-27 15:00:00+08,1.0,3600.0,31.25,1,0.7915833333333333
2026-03-27 16:00:00+08,3.0,3600.0,30.299999237060547,1,1.0615
2026-03-27 17:00:00+08,2.0,3600.0,28.799999237060547,1,0.4059999999999999
2026-03-27 18:00:00+08,3.0,3600.0,27.0,1,0.00025
2026-03-27 19:00:00+08,1.0,0.0,25.75,0,0.0
2026-03-27 20:00:00+08,1.0,0.0,25.450000762939453,0,0.0
2026-03-27 21:00:00+08,1.0,0.0,25.25,0,0.0
2026-03-27 22:00:00+08,0.0,0.0,25.0,0,0.0
2026-03-27 23:00:00+08,0.0,0.0,24.649999618530277,0,0.0
2026-03-28 00:00:00+08,0.0,0.0,24.350000381469727,0,0.0
2026-03-28 01:00:00+08,1.0,0.0,24.0,0,0.0
2026-03-28 02:00:00+08,87.0,0.0,23.75,0,0.0
2026-03-28 03:00:00+08,37.0,0.0,23.450000762939453,0,0.0
2026-03-28 04:00:00+08,15.0,0.0,23.200000762939453,0,0.0
2026-03-28 05:00:00+08,9.0,0.0,23.100000381469727,0,0.0005
2026-03-28 06:00:00+08,4.0,0.0,22.899999618530277,1,0.24275
2026-03-28 07:00:00+08,1.0,3600.0,24.25,1,1.3395
2026-03-28 08:00:00+08,0.0,3600.0,26.149999618530277,1,3.256
2026-03-28 09:00:00+08,18.0,3600.0,28.0,1,4.765666666666666
2026-03-28 10:00:00+08,7.0,3600.0,28.75,1,5.033333333333333
2026-03-28 11:00:00+08,19.0,3600.0,29.950000762939453,1,5.650916666666666
2026-03-28 12:00:00+08,13.0,3600.0,30.75,1,6.376083333333333
2026-03-28 13:00:00+08,41.0,3600.0,31.350000381469727,1,3.770833333333333
2026-03-28 14:00:00+08,59.0,3600.0,31.149999618530277,1,3.5381666666666667
2026-03-28 15:00:00+08,34.0,3600.0,31.100000381469727,1,1.8979166666666667
2026-03-28 16:00:00+08,75.0,3600.0,30.25,1,0.8947499999999999
2026-03-28 17:00:00+08,13.0,3600.0,29.049999237060547,1,0.38225
2026-03-28 18:00:00+08,8.0,3600.0,27.899999618530277,1,8.333333333333333e-05
2026-03-28 19:00:00+08,4.0,0.0,26.950000762939453,0,0.0
2026-03-28 20:00:00+08,2.0,0.0,26.850000381469727,0,0.0
2026-03-28 21:00:00+08,1.0,0.0,26.25,0,0.0
2026-03-28 22:00:00+08,0.0,0.0,25.549999237060547,0,0.0
2026-03-28 23:00:00+08,0.0,0.0,25.100000381469727,0,0.0
2026-03-29 00:00:00+08,0.0,0.0,24.75,0,0.0
2026-03-29 01:00:00+08,1.0,0.0,24.549999237060547,0,0.0
2026-03-29 02:00:00+08,0.0,0.0,24.350000381469727,0,0.0
2026-03-29 03:00:00+08,1.0,0.0,24.25,0,0.0
2026-03-29 04:00:00+08,1.0,0.0,24.049999237060547,0,0.0
2026-03-29 05:00:00+08,0.0,0.0,23.799999237060547,0,0.00075
2026-03-29 06:00:00+08,0.0,0.0,23.600000381469727,1,0.2935
2026-03-29 07:00:00+08,1.0,3600.0,24.899999618530277,1,1.3519166666666669
2026-03-29 08:00:00+08,3.0,3600.0,26.549999237060547,1,3.32175
2026-03-29 09:00:00+08,27.0,3600.0,28.399999618530277,1,3.3461666666666665
2026-03-29 10:00:00+08,20.0,3600.0,29.549999237060547,1,4.921
2026-03-29 11:00:00+08,19.0,3600.0,30.5,1,5.195166666666666
2026-03-29 12:00:00+08,12.0,3600.0,31.049999237060547,1,2.3976666666666664
2026-03-29 13:00:00+08,13.0,3600.0,31.350000381469727,1,0.9465
2026-03-29 14:00:00+08,6.0,3600.0,31.0,1,0.9044166666666666
2026-03-29 15:00:00+08,10.0,3600.0,30.75,1,0.86775
2026-03-29 16:00:00+08,5.0,3600.0,29.899999618530277,1,1.0041666666666669
2026-03-29 17:00:00+08,3.0,3600.0,28.899999618530277,1,0.3640833333333333
2026-03-29 18:00:00+08,2.0,3600.0,27.399999618530277,1,0.0
2026-03-29 19:00:00+08,0.0,0.0,26.399999618530277,0,0.0
2026-03-29 20:00:00+08,1.0,0.0,26.200000762939453,0,0.0
2026-03-29 21:00:00+08,0.0,0.0,26.149999618530277,0,0.0
2026-03-29 22:00:00+08,0.0,0.0,25.899999618530277,0,0.0
2026-03-29 23:00:00+08,1.0,0.0,25.5,0,0.0
2026-03-30 00:00:00+08,1.0,0.0,25.200000762939453,0,0.0
2026-03-30 01:00:00+08,3.0,0.0,25.049999237060547,0,0.0
2026-03-30 02:00:00+08,7.0,0.0,24.75,0,0.0
2026-03-30 03:00:00+08,5.0,0.0,24.649999618530277,0,0.0
2026-03-30 04:00:00+08,73.0,0.0,24.299999237060547,0,0.0
2026-03-30 05:00:00+08,82.0,0.0,24.100000381469727,0,0.001
2026-03-30 06:00:00+08,87.0,0.0,23.950000762939453,1,0.2825833333333333
2026-03-30 07:00:00+08,80.0,3600.0,25.200000762939453,1,1.3223333333333334
2026-03-30 08:00:00+08,84.0,3600.0,26.850000381469727,1,3.3301666666666665
2026-03-30 09:00:00+08,97.0,3600.0,28.100000381469727,1,4.3645
2026-03-30 10:00:00+08,91.0,3600.0,29.25,1,4.6345833333333335
2026-03-30 11:00:00+08,92.0,3600.0,30.299999237060547,1,4.88475
2026-03-30 12:00:00+08,47.0,3600.0,31.399999618530277,1,2.312
2026-03-30 13:00:00+08,71.0,3600.0,31.850000381469727,1,1.0981666666666667
2026-03-30 14:00:00+08,91.0,3600.0,31.5,1,1.7845
2026-03-30 15:00:00+08,90.0,3600.0,31.549999237060547,1,0.9579166666666666
2026-03-30 16:00:00+08,85.0,3600.0,31.0,1,0.8997499999999999
2026-03-30 17:00:00+08,48.0,3600.0,29.600000381469727,1,0.3535833333333333
2026-03-30 18:00:00+08,3.0,3600.0,27.75,1,0.0
2026-03-30 19:00:00+08,9.0,0.0,26.5,0,0.0
2026-03-30 20:00:00+08,2.0,0.0,25.950000762939453,0,0.0
2026-03-30 21:00:00+08,2.0,0.0,25.75,0,0.0
2026-03-30 22:00:00+08,3.0,0.0,25.549999237060547,0,0.0
2026-03-30 23:00:00+08,5.0,0.0,25.299999237060547,0,0.0
2026-04-01 00:00:00+08,95.0,0.0,24.649999618530277,0,0.0
2026-04-01 01:00:00+08,75.0,0.0,24.25,0,0.0
2026-04-01 02:00:00+08,88.0,0.0,23.950000762939453,0,0.0
2026-04-01 03:00:00+08,61.0,0.0,23.700000762939453,0,0.0
2026-04-01 04:00:00+08,22.0,0.0,23.5,0,0.0
2026-04-01 05:00:00+08,18.0,0.0,23.25,0,0.0013333333333333
2026-04-01 06:00:00+08,12.0,0.0,22.950000762939453,1,0.2094166666666666
2026-04-01 07:00:00+08,9.0,3600.0,24.0,1,1.1955833333333332
2026-04-01 08:00:00+08,4.0,3600.0,25.649999618530277,1,3.2830833333333334
2026-04-01 09:00:00+08,8.0,3600.0,27.350000381469727,1,4.73925
2026-04-01 10:00:00+08,6.0,3600.0,28.799999237060547,1,4.539
2026-04-01 11:00:00+08,19.0,3600.0,30.149999618530277,1,4.2415
2026-04-01 12:00:00+08,13.0,3600.0,30.600000381469727,1,1.3908333333333334
2026-04-01 13:00:00+08,20.0,3600.0,31.149999618530277,1,1.0115
2026-04-01 14:00:00+08,44.0,3600.0,31.399999618530277,1,1.1781666666666666
2026-04-01 15:00:00+08,100.0,3600.0,31.5,1,0.9691666666666666
2026-04-01 16:00:00+08,95.0,3600.0,30.700000762939453,1,1.30075
2026-04-01 17:00:00+08,18.0,3600.0,29.700000762939453,1,0.4580833333333333
2026-04-01 18:00:00+08,52.0,3600.0,28.0,1,8.333333333333333e-05
2026-04-01 19:00:00+08,76.0,0.0,26.75,0,0.0
2026-04-01 20:00:00+08,83.0,0.0,26.049999237060547,0,0.0
2026-04-01 21:00:00+08,16.0,0.0,25.700000762939453,0,0.0
2026-04-01 22:00:00+08,0.0,0.0,25.399999618530277,0,0.0
2026-04-01 23:00:00+08,0.0,0.0,25.100000381469727,0,0.0
2026-04-02 00:00:00+08,2.0,0.0,24.850000381469727,0,0.0
2026-04-02 01:00:00+08,6.0,0.0,24.600000381469727,0,0.0
2026-04-02 02:00:00+08,2.0,0.0,24.25,0,0.0
2026-04-02 03:00:00+08,3.0,0.0,23.950000762939453,0,0.0
2026-04-02 04:00:00+08,3.0,0.0,23.600000381469727,0,0.0
2026-04-02 05:00:00+08,1.0,0.0,23.25,0,0.0018333333333333
2026-04-02 06:00:00+08,4.0,0.0,23.100000381469727,1,0.1944166666666666
2026-04-02 07:00:00+08,0.0,3600.0,24.600000381469727,1,1.3856666666666666
2026-04-02 08:00:00+08,1.0,3600.0,26.200000762939453,1,3.845333333333333
2026-04-02 09:00:00+08,5.0,3600.0,27.5,1,4.428083333333333
2026-04-02 10:00:00+08,7.0,3600.0,29.049999237060547,1,4.4985
2026-04-02 11:00:00+08,5.0,3600.0,30.0,1,4.70775
2026-04-02 12:00:00+08,7.0,3600.0,30.649999618530277,1,3.8501666666666665
2026-04-02 13:00:00+08,5.0,3600.0,30.850000381469727,1,1.14225
2026-04-02 14:00:00+08,2.0,3600.0,30.899999618530277,1,1.1645
2026-04-02 15:00:00+08,2.0,3600.0,30.799999237060547,1,1.1758333333333333
2026-04-02 16:00:00+08,1.0,3600.0,30.149999618530277,1,1.1134166666666667
2026-04-02 17:00:00+08,0.0,3600.0,29.049999237060547,1,0.4526666666666666
2026-04-02 18:00:00+08,0.0,3600.0,27.549999237060547,1,0.0
2026-04-02 19:00:00+08,1.0,0.0,26.600000381469727,0,0.0
2026-04-02 20:00:00+08,0.0,0.0,26.299999237060547,0,0.0
2026-04-02 21:00:00+08,0.0,0.0,26.049999237060547,0,0.0
2026-04-02 22:00:00+08,0.0,0.0,25.850000381469727,0,0.0
2026-04-02 23:00:00+08,1.0,0.0,25.600000381469727,0,0.0
2026-04-03 00:00:00+08,1.0,0.0,25.25,0,0.0
2026-04-03 01:00:00+08,1.0,0.0,24.950000762939453,0,0.0
2026-04-03 02:00:00+08,7.0,0.0,24.600000381469727,0,0.0
2026-04-03 03:00:00+08,14.0,0.0,24.299999237060547,0,0.0
2026-04-03 04:00:00+08,16.0,0.0,24.049999237060547,0,0.0
2026-04-03 05:00:00+08,16.0,0.0,23.799999237060547,0,0.0010833333333333
2026-04-03 06:00:00+08,13.0,0.0,23.700000762939453,1,0.256
2026-04-03 07:00:00+08,11.0,3600.0,24.950000762939453,1,1.3186666666666669
2026-04-03 08:00:00+08,34.0,3600.0,26.700000762939453,1,3.920083333333333
2026-04-03 09:00:00+08,33.0,3600.0,28.200000762939453,1,4.670333333333333
2026-04-03 10:00:00+08,40.0,3600.0,29.399999618530277,1,4.601916666666667
2026-04-03 11:00:00+08,38.0,3600.0,30.450000762939453,1,4.874916666666667
2026-04-03 12:00:00+08,9.0,3600.0,31.0,1,1.0764166666666666
2026-04-03 13:00:00+08,8.0,3600.0,31.049999237060547,1,1.3515833333333334
2026-04-03 14:00:00+08,0.0,3600.0,30.700000762939453,1,1.0756666666666663
2026-04-03 15:00:00+08,0.0,3600.0,30.600000381469727,1,1.3998333333333333
